Dep_apt,Arr_apt,SchedDepApt,SchedArrApt,DepCountryCode,ArrCountryCode,avg_daily_passenger_cnt
538,830,BLR,HKT,IN,TH,258.2551233
538,577,BLR,HYD,IN,IN,2866.496811
538,559,BLR,IDR,IN,IN,551.2384548
538,555,BLR,IMF,IN,IN,81.06115068
538,584,BLR,IXA,IN,IN,142.6520548
538,595,BLR,IXB,IN,IN,426.9816219
538,568,BLR,IXC,IN,IN,390.2340822
538,588,BLR,IXD,IN,IN,145.0139178
538,535,BLR,IXE,IN,IN,834.5722959
538,534,BLR,IXG,IN,IN,201.7340932
538,581,BLR,IXM,IN,IN,145.6656658
538,530,BLR,IXR,IN,IN,455.4088767
538,492,BLR,IXZ,IN,IN,238.004137
538,572,BLR,JAI,IN,IN,763.0346301
538,571,BLR,JDH,IN,IN,26.88460274
538,546,BLR,KLH,IN,IN,57.51675616
538,727,BLR,KUL,IN,MY,483.212263
538,589,BLR,LKO,IN,IN,878.8093151
538,583,BLR,MAA,IN,IN,2100.547419
538,536,BLR,MYQ,IN,IN,31.93564932
538,545,BLR,NAG,IN,IN,675.0486575
538,509,BLR,PAT,IN,IN,642.9598466
538,549,BLR,PNQ,IN,IN,2173.227814
538,493,BLR,RJA,IN,IN,75.92863562
538,512,BLR,RPR,IN,IN,240.3320548
538,548,BLR,SAG,IN,IN,81.22481096
538,805,BLR,SIN,IN,SG,942.4010959
538,532,BLR,SXR,IN,IN,67.21150685
538,578,BLR,TCR,IN,IN,10.83603288
538,497,BLR,TIR,IN,IN,107.0496
538,541,BLR,TRV,IN,IN,617.8661041
538,582,BLR,TRZ,IN,IN,65.66360548
538,574,BLR,UDR,IN,IN,180.8992493
538,537,BLR,VDY,IN,IN,60.44962192
538,498,BLR,VGA,IN,IN,388.1521096
538,587,BLR,VNS,IN,IN,282.8819616
538,496,BLR,VTZ,IN,IN,634.8930192
138,130,BME,FIZ,AU,AU,16.77345753
138,129,BME,KNX,AU,AU,61.19189041
138,114,BME,MEL,AU,AU,26.07670685
138,145,BME,PER,AU,AU,514.0299836
138,22,BME,SYD,AU,AU,20.40785753
706,697,BMO,MDL,MM,MM,33.07620822
441,439,BMU,LOP,ID,ID,294.4316603
441,476,BMU,UPG,ID,ID,55.64298082
850,857,BMV,DAD,VN,VN,84.19316164
850,839,BMV,HAN,VN,VN,449.0136
850,842,BMV,HPH,VN,VN,81.46849315
850,852,BMV,SGN,VN,VN,465.2718137
850,843,BMV,VII,VN,VN,227.7542247
92,99,BNE,ADL,AU,AU,1198.926553
92,749,BNE,AKL,AU,NZ,1441.770553
92,17,BNE,ARM,AU,AU,9.35529863
92,32,BNE,ASP,AU,AU,58.23413151
92,33,BNE,AYQ,AU,AU,61.10136986
92,76,BNE,BCI,AU,AU,30.22481096
92,88,BNE,BDB,AU,AU,299.7610575
92,809,BNE,BKK,AU,TH,183.1351068
92,66,BNE,BKQ,AU,AU,28.6452274
92,148,BNE,BWN,AU,BN,34.75989041
92,167,BNE,CAN,AU,CN,289.4854356
92,0,BNE,CBR,AU,AU,1065.309173
92,30,BNE,CFS,AU,AU,12.3741589
92,751,BNE,CHC,AU,NZ,427.5489151
92,79,BNE,CNJ,AU,AU,29.68395068
92,69,BNE,CNS,AU,AU,1869.543507
92,73,BNE,CTL,AU,AU,31.86323288
92,10,BNE,DBO,AU,AU,28.89642192
92,806,BNE,DMK,AU,TH,68.11671233
92,41,BNE,DRW,AU,AU,488.9806849
92,763,BNE,DUD,AU,NZ,66.51223562
92,77,BNE,EMD,AU,AU,375.4226575
92,89,BNE,GLT,AU,AU,448.515737
92,104,BNE,HBA,AU,AU,313.9976767
92,391,BNE,HKG,AU,HK,633.5646301
92,90,BNE,HVB,AU,AU,198.8917479
92,664,BNE,ICN,AU,KR,178.9772274
92,57,BNE,ISA,AU,AU,237.9128932
92,18,BNE,IVR,AU,AU,6.225550685
92,727,BNE,KUL,AU,MY,162.3712329
92,68,BNE,LRE,AU,AU,10.71536986
92,108,BNE,LST,AU,AU,148.7433644
92,114,BNE,MEL,AU,AU,4681.507753
92,84,BNE,MKY,AU,AU,1157.135479
92,780,BNE,MNL,AU,PH,114.816263
92,78,BNE,MOV,AU,AU,232.5789699
92,12,BNE,NAA,AU,AU,5.591906849
92,619,BNE,NRT,AU,JP,275.6758027
92,23,BNE,NTL,AU,AU,911.0644219
92,29,BNE,OAG,AU,AU,9.341720548
92,145,BNE,PER,AU,AU,1333.630181
92,81,BNE,PPP,AU,AU,346.6823836
92,26,BNE,PQQ,AU,AU,76.01463014
92,317,BNE,PVG,AU,CN,141.3523616
92,83,BNE,RMA,AU,AU,173.5007342
92,56,BNE,ROK,AU,AU,822.1755068
92,805,BNE,SIN,AU,SG,1685.503101
92,22,BNE,SYD,AU,AU,6453.148762
92,172,BNE,SZX,AU,CN,95.89746849
92,24,BNE,TMW,AU,AU,29.11367123
92,383,BNE,TPE,AU,TW,429.2936986
92,59,BNE,TQP,AU,AU,16.21449315
92,80,BNE,TSV,AU,AU,1487.899825
92,768,BNE,WLG,AU,NZ,257.6011123
92,9,BNE,WOL,AU,AU,20.85140822
92,87,BNE,WTB,AU,AU,7.540361644
92,85,BNE,ZBL,AU,AU,14.5534411
92,761,BNE,ZQN,AU,NZ,171.645063
552,518,BOM,AMD,IN,IN,2444.95846
552,567,BOM,ATQ,IN,IN,455.5544329
552,563,BOM,BBI,IN,IN,547.595726
552,524,BOM,BDQ,IN,IN,530.4314904
552,515,BOM,BHJ,IN,IN,90.0996274
552,558,BOM,BHO,IN,IN,564.0673863
552,520,BOM,BHU,IN,IN,61.75311781
552,809,BOM,BKK,IN,TH,1317.870553
552,538,BOM,BLR,IN,IN,5042.014959
552,167,BOM,CAN,IN,CN,74.11822466
552,542,BOM,CCJ,IN,IN,327.500263
552,594,BOM,CCU,IN,IN,2498.669551
552,579,BOM,CJB,IN,IN,664.7195397
552,543,BOM,CNN,IN,IN,219.6397808
552,540,BOM,COK,IN,IN,1367.084942
552,593,BOM,DED,IN,IN,294.4904986
552,513,BOM,DEL,IN,IN,8953.991786
552,523,BOM,DIU,IN,IN,37.14963288
552,806,BOM,DMK,IN,TH,106.3028055
552,505,BOM,GAU,IN,IN,474.3638795
552,514,BOM,GOI,IN,IN,2767.664751
552,591,BOM,GOP,IN,IN,133.9342027
552,533,BOM,HBX,IN,IN,89.97742466
552,391,BOM,HKG,IN,HK,475.1016219
552,830,BOM,HKT,IN,TH,146.2359452
552,577,BOM,HYD,IN,IN,3165.514597
552,664,BOM,ICN,IN,KR,137.8537425
552,559,BOM,IDR,IN,IN,941.2635233
552,595,BOM,IXB,IN,IN,228.7936712
552,568,BOM,IXC,IN,IN,694.0752603
552,588,BOM,IXD,IN,IN,104.361863
552,535,BOM,IXE,IN,IN,558.3148986
552,534,BOM,IXG,IN,IN,50.23890411
552,531,BOM,IXJ,IN,IN,279.3358192
552,544,BOM,IXL,IN,IN,60.53326027
552,581,BOM,IXM,IN,IN,85.59849315
552,530,BOM,IXR,IN,IN,357.3251507
552,547,BOM,IXU,IN,IN,176.8145096
552,516,BOM,IXY,IN,IN,75.8109589
552,492,BOM,IXZ,IN,IN,57.43528767
552,572,BOM,JAI,IN,IN,1074.233682
552,571,BOM,JDH,IN,IN,204.5628603
552,519,BOM,JGA,IN,IN,96.26860274
552,557,BOM,JLR,IN,IN,75.8109589
552,569,BOM,JSA,IN,IN,41.00580822
552,585,BOM,KNU,IN,IN,160.2869973
552,727,BOM,KUL,IN,MY,452.2723397
552,589,BOM,LKO,IN,IN,921.3331616
552,583,BOM,MAA,IN,IN,2812.78943
552,545,BOM,NAG,IN,IN,1008.591167
552,550,BOM,NDC,IN,IN,60.44962192
552,619,BOM,NRT,IN,JP,252.918937
552,509,BOM,PAT,IN,IN,657.0116219
552,521,BOM,PBD,IN,IN,75.8109589
552,154,BOM,PEK,IN,CN,96.97013699
552,549,BOM,PNQ,IN,IN,43.89115068
552,517,BOM,RAJ,IN,IN,181.4258082
552,596,BOM,RDP,IN,IN,56.42598356
552,512,BOM,RPR,IN,IN,498.7591671
552,548,BOM,SAG,IN,IN,28.5139726
552,805,BOM,SIN,IN,SG,1163.19429
552,532,BOM,SXR,IN,IN,74.48256986
552,497,BOM,TIR,IN,IN,40.92433973
552,541,BOM,TRV,IN,IN,366.6570959
552,574,BOM,UDR,IN,IN,500.7762356
552,498,BOM,VGA,IN,IN,85.75690411
552,587,BOM,VNS,IN,IN,656.5960438
552,496,BOM,VTZ,IN,IN,53.68846027
693,202,BPE,CGO,CN,CN,54.94370959
693,298,BPE,CTU,CN,CN,63.96181918
693,328,BPE,DAT,CN,CN,80.24646575
693,379,BPE,HGH,CN,CN,115.6852603
693,225,BPE,HRB,CN,CN,68.12576438
693,246,BPE,NKG,CN,CN,71.08126027
693,317,BPE,PVG,CN,CN,121.6822466
693,211,BPE,SJW,CN,CN,72.11545753
693,313,BPE,TAO,CN,CN,41.70734247
693,321,BPE,XIY,CN,CN,27.35983562
693,236,BPE,YNJ,CN,CN,35.43879452
352,333,BPL,AKU,CN,CN,10.35328767
352,339,BPL,KHG,CN,CN,60.93164384
352,350,BPL,KJI,CN,CN,24.69400548
352,340,BPL,KRL,CN,CN,60.59219178
352,341,BPL,KRY,CN,CN,50.3701589
352,342,BPL,NLT,CN,CN,26.13780822
352,353,BPL,TCG,CN,CN,27.83506849
352,346,BPL,TLQ,CN,CN,19.1790411
352,348,BPL,URC,CN,CN,265.7479616
352,321,BPL,XIY,CN,CN,27.56350685
358,159,BPX,CKG,CN,CN,137.5007123
358,298,BPX,CTU,CN,CN,541.1378082
358,357,BPX,LXA,CN,CN,121.3427945
358,321,BPX,XIY,CN,CN,107.7194521
55,54,BQL,BEU,AU,AU,7.771189041
367,202,BSD,CGO,CN,CN,59.45760548
367,159,BSD,CKG,CN,CN,117.0234247
367,298,BSD,CTU,CN,CN,86.34076164
367,379,BSD,HGH,CN,CN,82.77877808
367,252,BSD,KHN,CN,CN,58.2499726
367,365,BSD,KMG,CN,CN,789.8687233
367,196,BSD,KWE,CN,CN,127.7455836
367,246,BSD,NKG,CN,CN,158.6304712
367,185,BSD,NNG,CN,CN,39.20897534
367,154,BSD,PEK,CN,CN,48.67516164
367,331,BSD,TSN,CN,CN,60.45641096
367,321,BSD,XIY,CN,CN,113.650811
426,404,BTH,BDO,ID,ID,84.61706849
426,398,BTH,BKS,ID,ID,54.35306301
426,426,BTH,BTH,ID,ID,104.1574685
426,399,BTH,CGK,ID,ID,1862.985293
426,401,BTH,DJB,ID,ID,247.5555945
426,467,BTH,DUM,ID,ID,52.24846027
426,409,BTH,HLP,ID,ID,145.5856438
426,491,BTH,JOG,ID,ID,246.8721644
426,490,BTH,KNO,ID,ID,996.5572767
426,424,BTH,LMU,ID,ID,29.16572055
426,470,BTH,PDG,ID,ID,398.8652164
426,397,BTH,PGK,ID,ID,122.3520986
426,466,BTH,PKU,ID,ID,578.7385973
426,478,BTH,PLM,ID,ID,238.9493534
426,417,BTH,PNK,ID,ID,383.4826959
426,413,BTH,SRG,ID,ID,129.0717096
426,408,BTH,SUB,ID,ID,516.9424822
426,726,BTH,SZB,ID,MY,58.19339726
426,431,BTH,TKG,ID,ID,121.4989425
393,399,BTJ,CGK,ID,ID,481.7367781
393,725,BTJ,IPH,ID,MY,64.68598356
393,490,BTJ,KNO,ID,ID,421.373874
393,727,BTJ,KUL,ID,MY,406.5277808
393,411,BTJ,SOC,ID,ID,71.28493151
393,408,BTJ,SUB,ID,ID,69.59446027
738,748,BTU,KCH,MY,MY,655.8213699
738,727,BTU,KUL,MY,MY,669.2681973
738,742,BTU,MKM,MY,MY,4.435506849
738,746,BTU,MYY,MY,MY,116.9887562
738,740,BTU,SBW,MY,MY,116.9887562
427,428,BTW,BDJ,ID,ID,87.26633425
427,408,BTW,SUB,ID,ID,32.91327123
427,476,BTW,UPG,ID,ID,112.5215671
60,70,BUC,DMD,AU,AU,7.771189041
60,71,BUC,ONG,AU,AU,7.463419178
565,513,BUP,DEL,IN,IN,34.70557808
565,531,BUP,IXJ,IN,IN,53.28039452
402,399,BUU,CGK,ID,ID,174.8223342
402,478,BUU,PLM,ID,ID,8.635660274
473,471,BUW,KDI,ID,ID,57.55749041
473,476,BUW,UPG,ID,ID,170.1741041
51,52,BVI,WNR,AU,AU,7.771189041
148,809,BWN,BKK,BN,TH,210.1887123
148,92,BWN,BNE,BN,AU,35.43879452
148,399,BWN,CGK,BN,ID,128.3128767
148,215,BWN,HAK,BN,CN,42.36361644
148,379,BWN,HGH,BN,CN,21.58915068
148,391,BWN,HKG,BN,HK,182.8967671
148,664,BWN,ICN,BN,KR,81.87583562
148,748,BWN,KCH,BN,MY,69.32968767
148,365,BWN,KMG,BN,CN,39.35380822
148,727,BWN,KUL,BN,MY,655.9684658
148,114,BWN,MEL,BN,AU,295.7306301
148,780,BWN,MNL,BN,PH,242.3687671
148,185,BWN,NNG,BN,CN,42.36361644
148,619,BWN,NRT,BN,JP,63.54542466
148,317,BWN,PVG,BN,CN,64.76745205
148,730,BWN,SDK,BN,MY,9.124471233
148,852,BWN,SGN,BN,VN,90.4300274
148,805,BWN,SIN,BN,SG,484.978137
148,408,BWN,SUB,BN,ID,148.68
148,383,BWN,TPE,BN,TW,76.98772603
106,109,BWT,KNS,AU,AU,27.34625753
106,108,BWT,LST,AU,AU,20.42369863
106,114,BWT,MEL,AU,AU,103.0259616
405,399,BWX,CGK,ID,ID,463.9381753
405,727,BWX,KUL,ID,MY,79.83912329
405,468,BWX,MDC,ID,ID,30.55068493
405,408,BWX,SUB,ID,ID,115.8617753
112,22,BXG,SYD,AU,AU,46.55471781
772,779,BXU,CEB,PH,PH,237.0461589
772,780,BXU,MNL,PH,PH,694.342389
143,145,BYP,PER,AU,AU,60.57408767
301,298,BZX,CTU,CN,CN,70.51550685
301,285,BZX,INC,CN,CN,62.82126027
301,365,BZX,KMG,CN,CN,25.97260822
301,154,BZX,PEK,CN,CN,25.90471781
301,317,BZX,PVG,CN,CN,63.9980274
301,172,BZX,SZX,CN,CN,63.13808219
856,852,CAH,SGN,VN,VN,58.16850411
167,190,CAN,ACX,CN,CN,48.23912329
167,99,CAN,ADL,CN,AU,129.3312329
167,183,CAN,AEB,CN,CN,34.06967123
167,749,CAN,AKL,CN,NZ,321.7032384
167,261,CAN,AOG,CN,CN,30.09808219
167,150,CAN,AQG,CN,CN,39.0369863
167,197,CAN,BFJ,CN,CN,127.0908493
167,188,CAN,BHY,CN,CN,104.080526
167,809,CAN,BKK,CN,TH,2073.486301
167,92,CAN,BNE,CN,AU,289.4575562
167,552,CAN,BOM,CN,IN,75.25425753
167,594,CAN,CCU,CN,IN,29.32865753
167,779,CAN,CEB,CN,PH,70.15342466
167,233,CAN,CGD,CN,CN,149.338537
167,399,CAN,CGK,CN,ID,427.7367452
167,202,CAN,CGO,CN,CN,1771.661912
167,240,CAN,CGQ,CN,CN,815.0959836
167,751,CAN,CHC,CN,NZ,206.4886849
167,159,CAN,CKG,CN,CN,3459.442329
167,69,CAN,CNS,CN,AU,46.8172274
167,818,CAN,CNX,CN,TH,381.6482082
167,232,CAN,CSX,CN,CN,588.225874
167,298,CAN,CTU,CN,CN,4556.144027
167,247,CAN,CZX,CN,CN,508.8597205
167,857,CAN,DAD,CN,VN,138.3742356
167,305,CAN,DAX,CN,CN,119.0986082
167,513,CAN,DEL,CN,IN,506.3764712
167,359,CAN,DIG,CN,CN,59.61456986
167,263,CAN,DLC,CN,CN,856.4420603
167,366,CAN,DLU,CN,CN,121.9311781
167,806,CAN,DMK,CN,TH,416.5461425
167,309,CAN,DOY,CN,CN,53.38449315
167,229,CAN,DYG,CN,CN,292.3180055
167,320,CAN,ENY,CN,CN,47.4780274
167,164,CAN,FOC,CN,CN,781.6630356
167,152,CAN,FUG,CN,CN,98.6244
167,304,CAN,GYS,CN,CN,60.01964932
167,215,CAN,HAK,CN,CN,2292.266044
167,839,CAN,HAN,CN,VN,579.4333425
167,213,CAN,HDG,CN,CN,68.20723288
167,279,CAN,HET,CN,CN,693.7403342
167,153,CAN,HFE,CN,CN,1105.817841
167,379,CAN,HGH,CN,CN,4094.924734
167,243,CAN,HIA,CN,CN,148.6528438
167,391,CAN,HKG,CN,HK,431.6562849
167,830,CAN,HKT,CN,TH,487.2019562
167,617,CAN,HND,CN,JP,855.8649918
167,225,CAN,HRB,CN,CN,811.929211
167,377,CAN,HYN,CN,CN,369.3690959
167,319,CAN,HZG,CN,CN,53.24871233
167,664,CAN,ICN,CN,KR,1179.616258
167,285,CAN,INC,CN,CN,394.995463
167,725,CAN,IPH,CN,MY,219.9196712
167,255,CAN,JDZ,CN,CN,81.69778082
167,253,CAN,JGS,CN,CN,94.96736986
167,719,CAN,JHB,CN,MY,182.0028767
167,361,CAN,JHG,CN,CN,95.75942466
167,163,CAN,JJN,CN,CN,473.9406959
167,316,CAN,JNG,CN,CN,114.1373589
167,553,CAN,JUH,CN,CN,38.53912329
167,829,CAN,KBV,CN,TH,43.58564384
167,386,CAN,KHH,CN,TW,42.58539178
167,252,CAN,KHN,CN,CN,585.8994959
167,629,CAN,KIX,CN,JP,571.5060055
167,365,CAN,KMG,CN,CN,2781.040888
167,254,CAN,KOW,CN,CN,77.47427397
167,727,CAN,KUL,CN,MY,1396.485386
167,196,CAN,KWE,CN,CN,728.4775945
167,327,CAN,LFQ,CN,CN,64.34879452
167,721,CAN,LGK,CN,MY,70.74180822
167,179,CAN,LHW,CN,CN,663.3488767
167,363,CAN,LJG,CN,CN,439.1437808
167,189,CAN,LLB,CN,CN,45.88558904
167,181,CAN,LNL,CN,CN,41.32263014
167,198,CAN,LPF,CN,CN,51.68723288
167,371,CAN,LUM,CN,CN,111.6118356
167,200,CAN,LYA,CN,CN,70.33899178
167,248,CAN,LYG,CN,CN,89.71265205
167,311,CAN,LYI,CN,CN,247.1353973
167,306,CAN,LZO,CN,CN,251.838663
167,356,CAN,LZY,CN,CN,40.00175342
167,468,CAN,MDC,CN,ID,22.89490959
167,697,CAN,MDL,CN,MM,55.42120548
167,114,CAN,MEL,CN,AU,518.1169863
167,300,CAN,MIG,CN,CN,98.10164384
167,780,CAN,MNL,CN,PH,875.9786575
167,168,CAN,MXZ,CN,CN,231.6873425
167,308,CAN,NAO,CN,CN,153.2603397
167,378,CAN,NGB,CN,CN,1539.655671
167,627,CAN,NGO,CN,JP,143.4071781
167,246,CAN,NKG,CN,CN,3345.994559
167,185,CAN,NNG,CN,CN,242.3144548
167,199,CAN,NNY,CN,CN,199.1271014
167,619,CAN,NRT,CN,JP,233.5641041
167,242,CAN,NTG,CN,CN,498.6241096
167,154,CAN,PEK,CN,CN,8714.200241
167,145,CAN,PER,CN,AU,140.2434849
167,155,CAN,PKX,CN,CN,150.832126
167,659,CAN,PNH,CN,KH,1013.876121
167,661,CAN,PUS,CN,KR,112.3993644
167,317,CAN,PVG,CN,CN,1720.637205
167,658,CAN,REP,CN,KH,296.5000548
167,703,CAN,RGN,CN,MM,171.6835342
167,387,CAN,RMQ,CN,TW,43.4634411
167,852,CAN,SGN,CN,VN,767.2633863
167,318,CAN,SHA,CN,CN,7401.901414
167,257,CAN,SHE,CN,CN,1090.139589
167,805,CAN,SIN,CN,SG,1318.314104
167,211,CAN,SJW,CN,CN,748.2767014
167,161,CAN,SQJ,CN,CN,78.89463014
167,171,CAN,SWA,CN,CN,361.6228
167,22,CAN,SYD,CN,AU,590.0808219
167,214,CAN,SYX,CN,CN,1356.824532
167,313,CAN,TAO,CN,CN,1172.839255
167,364,CAN,TCZ,CN,CN,72.41172603
167,234,CAN,TEN,CN,CN,92.82049315
167,315,CAN,TNA,CN,CN,1241.484696
167,383,CAN,TPE,CN,TW,748.1258959
167,331,CAN,TSN,CN,CN,1669.125901
167,149,CAN,TXN,CN,CN,116.1242849
167,324,CAN,TYN,CN,CN,1020.3468
167,348,CAN,URC,CN,CN,1053.572367
167,854,CAN,VKG,CN,VN,122.7209699
167,689,CAN,VTE,CN,LA,120.5416877
167,212,CAN,WDS,CN,CN,94.91532055
167,310,CAN,WEF,CN,CN,85.69272329
167,314,CAN,WEH,CN,CN,130.5577863
167,195,CAN,WMT,CN,CN,108.3447671
167,374,CAN,WNZ,CN,CN,1532.321967
167,207,CAN,WUH,CN,CN,1598.994877
167,160,CAN,WUS,CN,CN,125.3060548
167,325,CAN,WUT,CN,CN,48.54463014
167,249,CAN,WUX,CN,CN,1283.394263
167,157,CAN,WXN,CN,CN,125.7466192
167,205,CAN,XFN,CN,CN,136.0184384
167,299,CAN,XIC,CN,CN,35.03145205
167,321,CAN,XIY,CN,CN,2940.728816
167,292,CAN,XNN,CN,CN,236.3324932
167,245,CAN,XUZ,CN,CN,90.05056438
167,303,CAN,YBP,CN,CN,113.0351781
167,330,CAN,YCU,CN,CN,126.7808164
167,251,CAN,YIC,CN,CN,190.4695342
167,206,CAN,YIH,CN,CN,356.7225589
167,351,CAN,YIN,CN,CN,27.00906849
167,376,CAN,YIW,CN,CN,661.3022959
167,312,CAN,YNT,CN,CN,507.2197589
167,241,CAN,YNZ,CN,CN,91.90551233
167,244,CAN,YTY,CN,CN,223.7464274
167,170,CAN,ZHA,CN,CN,252.1027123
167,191,CAN,ZYI,CN,CN,241.8119726
794,780,CBO,MNL,PH,PH,370.2743014
794,778,CBO,ZAM,PH,PH,30.46921644
0,99,CBR,ADL,AU,AU,315.4595836
0,92,CBR,BNE,AU,AU,1077.71954
0,10,CBR,DBO,AU,AU,5.460652055
0,114,CBR,MEL,AU,AU,1922.735644
0,23,CBR,NTL,AU,AU,33.36587397
0,31,CBR,OOL,AU,AU,110.0820384
0,145,CBR,PER,AU,AU,143.1718247
0,805,CBR,SIN,AU,SG,210.460274
0,22,CBR,SYD,AU,AU,1902.085644
542,538,CCJ,BLR,IN,IN,179.1492164
542,552,CCJ,BOM,IN,IN,319.8634082
542,543,CCJ,CNN,IN,IN,33.12599452
542,540,CCJ,COK,IN,IN,125.9253973
542,513,CCJ,DEL,IN,IN,22.87906849
542,583,CCJ,MAA,IN,IN,155.6772384
542,541,CCJ,TRV,IN,IN,105.8117315
594,561,CCU,AJL,IN,IN,128.8929315
594,518,CCU,AMD,IN,IN,653.8759014
594,563,CCU,BBI,IN,IN,1026.90583
594,809,CCU,BKK,IN,TH,904.8305425
594,538,CCU,BLR,IN,IN,2319.778225
594,552,CCU,BOM,IN,IN,2506.83966
594,167,CCU,CAN,IN,CN,29.736
594,540,CCU,COK,IN,IN,172.7953973
594,513,CCU,DEL,IN,IN,4132.104323
594,503,CCU,DIB,IN,IN,338.3574795
594,806,CCU,DMK,IN,TH,146.2359452
594,562,CCU,DMU,IN,IN,249.3757808
594,505,CCU,GAU,IN,IN,2014.70823
594,508,CCU,GAY,IN,IN,50.39423562
594,514,CCU,GOI,IN,IN,172.7953973
594,591,CCU,GOP,IN,IN,87.57863014
594,560,CCU,GWL,IN,IN,44.12876712
594,839,CCU,HAN,IN,VN,36.66082192
594,391,CCU,HKG,IN,HK,139.3111233
594,577,CCU,HYD,IN,IN,1346.904203
594,559,CCU,IDR,IN,IN,153.5681096
594,555,CCU,IMF,IN,IN,467.9293151
594,584,CCU,IXA,IN,IN,1252.700192
594,595,CCU,IXB,IN,IN,1191.372614
594,568,CCU,IXC,IN,IN,107.6206027
594,588,CCU,IXD,IN,IN,40.65277808
594,507,CCU,IXI,IN,IN,36.58840548
594,530,CCU,IXR,IN,IN,412.0676384
594,501,CCU,IXS,IN,IN,362.5912767
594,492,CCU,IXZ,IN,IN,772.0701205
594,572,CCU,JAI,IN,IN,592.5165479
594,557,CCU,JLR,IN,IN,89.53532055
594,564,CCU,JRG,IN,IN,53.09030137
594,502,CCU,JRH,IN,IN,148.7621918
594,365,CCU,KMG,IN,CN,145.0116548
594,585,CCU,KNU,IN,IN,30.90597808
594,727,CCU,KUL,IN,MY,239.4653205
594,589,CCU,LKO,IN,IN,429.4211507
594,583,CCU,MAA,IN,IN,1734.594658
594,545,CCU,NAG,IN,IN,298.1746849
594,509,CCU,PAT,IN,IN,788.941611
594,549,CCU,PNQ,IN,IN,710.4987671
594,575,CCU,PYG,IN,IN,33.04
594,703,CCU,RGN,IN,MM,110.9329315
594,512,CCU,RPR,IN,IN,345.6541589
594,852,CCU,SGN,IN,VN,30.55068493
594,554,CCU,SHL,IN,IN,101.8356164
594,805,CCU,SIN,IN,SG,370.3987671
594,587,CCU,VNS,IN,IN,313.6310685
594,496,CCU,VTZ,IN,IN,320.3386411
495,577,CDP,HYD,IN,IN,60.44962192
495,583,CDP,MAA,IN,IN,60.44962192
495,498,CDP,VGA,IN,IN,60.28668493
779,795,CEB,BCD,PH,PH,393.338937
779,809,CEB,BKK,PH,TH,68.38827397
779,772,CEB,BXU,PH,PH,237.0461589
779,167,CEB,CAN,PH,CN,70.15342466
779,783,CEB,CGM,PH,PH,131.9427507
779,781,CEB,CGY,PH,PH,638.7310904
779,159,CEB,CKG,PH,CN,80.16499726
779,776,CEB,CRK,PH,PH,926.0349808
779,298,CEB,CTU,PH,CN,28.37140274
779,789,CEB,CYP,PH,PH,29.98040548
779,796,CEB,DGT,PH,PH,133.1195178
779,787,CEB,DVO,PH,PH,1246.805134
779,800,CEB,ENI,PH,PH,74.7201863
779,164,CEB,FOC,PH,CN,38.93515068
779,788,CEB,GES,PH,PH,259.7034521
779,391,CEB,HKG,PH,HK,726.4703945
779,803,CEB,IAO,PH,PH,307.3263123
779,664,CEB,ICN,PH,KR,1630.458373
779,775,CEB,ILO,PH,PH,512.608811
779,386,CEB,KHH,PH,TW,26.88460274
779,629,CEB,KIX,PH,JP,157.0214685
779,773,CEB,KLO,PH,PH,369.4777205
779,365,CEB,KMG,PH,CN,53.3437589
779,727,CEB,KUL,PH,MY,83.09786301
779,774,CEB,LGP,PH,PH,141.4655123
779,780,CEB,MNL,PH,PH,5030.810707
779,801,CEB,MPH,PH,PH,480.2839233
779,674,CEB,MWX,PH,KR,63.55673973
779,627,CEB,NGO,PH,JP,111.3719562
779,619,CEB,NRT,PH,JP,460.3648767
779,791,CEB,OZC,PH,PH,179.2125808
779,804,CEB,PAG,PH,PH,36.98669589
779,798,CEB,PPS,PH,PH,457.2871781
779,661,CEB,PUS,PH,KR,419.770937
779,317,CEB,PVG,PH,CN,255.7296
779,805,CEB,SIN,PH,SG,532.4531781
779,802,CEB,SUG,PH,PH,54.09507945
779,172,CEB,SZX,PH,CN,62.73073973
779,172,CEB,SZX,PH,MO,204.689589
779,792,CEB,TAC,PH,PH,244.7313534
779,663,CEB,TAE,PH,KR,137.9646301
779,383,CEB,TPE,PH,TW,517.2977753
779,799,CEB,USU,PH,PH,186.5273644
779,778,CEB,ZAM,PH,PH,157.6777425
96,99,CED,ADL,AU,AU,47.47350137
823,809,CEI,BKK,TH,TH,1175.504362
823,232,CEI,CSX,TH,CN,70.72823014
823,298,CEI,CTU,TH,CN,61.38650959
823,806,CEI,DMK,TH,TH,1790.014416
823,834,CEI,HDY,TH,TH,97.35484932
823,391,CEI,HKG,TH,HK,49.28843836
823,830,CEI,HKT,TH,TH,171.8170521
823,361,CEI,JHG,TH,CN,85.56907397
823,365,CEI,KMG,TH,CN,53.62889863
823,727,CEI,KUL,TH,MY,31.36536986
823,805,CEI,SIN,TH,SG,31.77271233
823,172,CEI,SZX,TH,CN,86.61232329
823,172,CEI,SZX,TH,MO,37.06816438
30,92,CFS,BNE,AU,AU,10.47096438
30,114,CFS,MEL,AU,AU,77.70057534
30,22,CFS,SYD,AU,AU,546.8572603
233,188,CGD,BHY,CN,CN,97.76219178
233,167,CGD,CAN,CN,CN,148.4740658
233,159,CGD,CKG,CN,CN,36.83054795
233,298,CGD,CTU,CN,CN,129.9422466
