Dep_apt,Arr_apt,SchedDepApt,SchedArrApt,DepCountryCode,ArrCountryCode,avg_daily_passenger_cnt
552,154,BOM,PEK,4,2,96.97013699
552,517,BOM,RAJ,4,4,181.4258082
552,596,BOM,RDP,4,4,56.42598356
552,512,BOM,RPR,4,4,498.7591671
552,805,BOM,SIN,4,13,1163.19429
552,532,BOM,SXR,4,4,74.48256986
552,497,BOM,TIR,4,4,40.92433973
552,541,BOM,TRV,4,4,366.6570959
552,574,BOM,UDR,4,4,500.7762356
552,498,BOM,VGA,4,4,85.75690411
552,587,BOM,VNS,4,4,656.5960438
552,496,BOM,VTZ,4,4,53.68846027
693,202,BPE,CGO,9,2,54.94370959
693,298,BPE,CTU,9,2,63.96181918
693,328,BPE,DAT,9,2,80.24646575
693,379,BPE,HGH,9,2,115.6852603
693,225,BPE,HRB,9,2,68.12576438
693,246,BPE,NKG,9,2,71.08126027
693,317,BPE,PVG,9,2,121.6822466
693,211,BPE,SJW,9,2,72.11545753
693,313,BPE,TAO,9,2,41.70734247
693,321,BPE,XIY,9,2,27.35983562
693,236,BPE,YNJ,9,2,35.43879452
352,321,BPL,XIY,2,2,27.56350685
358,159,BPX,CKG,2,2,137.5007123
358,298,BPX,CTU,2,2,541.1378082
358,321,BPX,XIY,2,2,107.7194521
367,202,BSD,CGO,2,2,59.45760548
367,159,BSD,CKG,2,2,117.0234247
367,298,BSD,CTU,2,2,86.34076164
367,379,BSD,HGH,2,2,82.77877808
367,252,BSD,KHN,2,2,58.2499726
367,196,BSD,KWE,2,2,127.7455836
367,246,BSD,NKG,2,2,158.6304712
367,185,BSD,NNG,2,2,39.20897534
367,154,BSD,PEK,2,2,48.67516164
367,331,BSD,TSN,2,2,60.45641096
367,321,BSD,XIY,2,2,113.650811
426,404,BTH,BDO,3,3,84.61706849
426,398,BTH,BKS,3,3,54.35306301
426,399,BTH,CGK,3,3,1862.985293
426,401,BTH,DJB,3,3,247.5555945
426,467,BTH,DUM,3,3,52.24846027
426,409,BTH,HLP,3,3,145.5856438
426,491,BTH,JOG,3,3,246.8721644
426,490,BTH,KNO,3,3,996.5572767
426,470,BTH,PDG,3,3,398.8652164
426,397,BTH,PGK,3,3,122.3520986
426,466,BTH,PKU,3,3,578.7385973
426,478,BTH,PLM,3,3,238.9493534
426,417,BTH,PNK,3,3,383.4826959
426,413,BTH,SRG,3,3,129.0717096
426,408,BTH,SUB,3,3,516.9424822
426,726,BTH,SZB,3,10,58.19339726
426,431,BTH,TKG,3,3,121.4989425
393,399,BTJ,CGK,3,3,481.7367781
393,725,BTJ,IPH,3,10,64.68598356
393,490,BTJ,KNO,3,3,421.373874
393,727,BTJ,KUL,3,10,406.5277808
393,411,BTJ,SOC,3,3,71.28493151
393,408,BTJ,SUB,3,3,69.59446027
738,727,BTU,KUL,10,10,669.2681973
427,408,BTW,SUB,3,3,32.91327123
427,476,BTW,UPG,3,3,112.5215671
565,513,BUP,DEL,4,4,34.70557808
565,531,BUP,IXJ,4,4,53.28039452
402,399,BUU,CGK,3,3,174.8223342
402,478,BUU,PLM,3,3,8.635660274
473,476,BUW,UPG,3,3,170.1741041
148,809,BWN,BKK,1,14,210.1887123
148,92,BWN,BNE,1,0,35.43879452
148,399,BWN,CGK,1,3,128.3128767
148,215,BWN,HAK,1,2,42.36361644
148,379,BWN,HGH,1,2,21.58915068
148,391,BWN,HKG,1,2,182.8967671
148,664,BWN,ICN,1,7,81.87583562
148,748,BWN,KCH,1,10,69.32968767
148,365,BWN,KMG,1,2,39.35380822
148,727,BWN,KUL,1,10,655.9684658
148,114,BWN,MEL,1,0,295.7306301
148,780,BWN,MNL,1,12,242.3687671
148,185,BWN,NNG,1,2,42.36361644
148,619,BWN,NRT,1,5,63.54542466
148,317,BWN,PVG,1,2,64.76745205
148,730,BWN,SDK,1,10,9.124471233
148,852,BWN,SGN,1,15,90.4300274
148,805,BWN,SIN,1,13,484.978137
148,408,BWN,SUB,1,3,148.68
148,383,BWN,TPE,1,2,76.98772603
106,114,BWT,MEL,0,0,103.0259616
405,399,BWX,CGK,3,3,463.9381753
405,727,BWX,KUL,3,10,79.83912329
405,468,BWX,MDC,3,3,30.55068493
112,22,BXG,SYD,0,0,46.55471781
772,779,BXU,CEB,12,12,237.0461589
772,780,BXU,MNL,12,12,694.342389
301,285,BZX,INC,2,2,62.82126027
301,365,BZX,KMG,2,2,25.97260822
301,154,BZX,PEK,2,2,25.90471781
301,317,BZX,PVG,2,2,63.9980274
301,172,BZX,SZX,2,2,63.13808219
856,852,CAH,SGN,15,15,58.16850411
167,190,CAN,ACX,2,2,48.23912329
167,99,CAN,ADL,2,0,129.3312329
167,183,CAN,AEB,2,2,34.06967123
167,749,CAN,AKL,2,11,321.7032384
167,261,CAN,AOG,2,2,30.09808219
167,150,CAN,AQG,2,2,39.0369863
167,197,CAN,BFJ,2,2,127.0908493
167,188,CAN,BHY,2,2,104.080526
167,809,CAN,BKK,2,14,2073.486301
167,92,CAN,BNE,2,0,289.4575562
167,552,CAN,BOM,2,4,75.25425753
167,594,CAN,CCU,2,4,29.32865753
167,779,CAN,CEB,2,12,70.15342466
167,233,CAN,CGD,2,2,149.338537
167,399,CAN,CGK,2,3,427.7367452
167,202,CAN,CGO,2,2,1771.661912
167,240,CAN,CGQ,2,2,815.0959836
167,751,CAN,CHC,2,11,206.4886849
167,159,CAN,CKG,2,2,3459.442329
167,69,CAN,CNS,2,0,46.8172274
167,818,CAN,CNX,2,14,381.6482082
167,232,CAN,CSX,2,2,588.225874
167,298,CAN,CTU,2,2,4556.144027
167,247,CAN,CZX,2,2,508.8597205
167,857,CAN,DAD,2,15,138.3742356
167,305,CAN,DAX,2,2,119.0986082
167,513,CAN,DEL,2,4,506.3764712
167,359,CAN,DIG,2,2,59.61456986
167,263,CAN,DLC,2,2,856.4420603
167,366,CAN,DLU,2,2,121.9311781
167,806,CAN,DMK,2,14,416.5461425
167,309,CAN,DOY,2,2,53.38449315
167,229,CAN,DYG,2,2,292.3180055
167,320,CAN,ENY,2,2,47.4780274
167,164,CAN,FOC,2,2,781.6630356
167,152,CAN,FUG,2,2,98.6244
167,304,CAN,GYS,2,2,60.01964932
167,215,CAN,HAK,2,2,2292.266044
167,839,CAN,HAN,2,15,579.4333425
167,213,CAN,HDG,2,2,68.20723288
167,279,CAN,HET,2,2,693.7403342
167,153,CAN,HFE,2,2,1105.817841
167,379,CAN,HGH,2,2,4094.924734
167,243,CAN,HIA,2,2,148.6528438
167,391,CAN,HKG,2,2,431.6562849
167,830,CAN,HKT,2,14,487.2019562
167,617,CAN,HND,2,5,855.8649918
167,225,CAN,HRB,2,2,811.929211
167,377,CAN,HYN,2,2,369.3690959
167,319,CAN,HZG,2,2,53.24871233
167,664,CAN,ICN,2,7,1179.616258
167,285,CAN,INC,2,2,394.995463
167,725,CAN,IPH,2,10,219.9196712
167,255,CAN,JDZ,2,2,81.69778082
167,253,CAN,JGS,2,2,94.96736986
167,719,CAN,JHB,2,10,182.0028767
167,361,CAN,JHG,2,2,95.75942466
167,163,CAN,JJN,2,2,473.9406959
167,316,CAN,JNG,2,2,114.1373589
167,553,CAN,JUH,2,4,38.53912329
167,829,CAN,KBV,2,14,43.58564384
167,386,CAN,KHH,2,2,42.58539178
167,252,CAN,KHN,2,2,585.8994959
167,629,CAN,KIX,2,5,571.5060055
167,365,CAN,KMG,2,2,2781.040888
167,254,CAN,KOW,2,2,77.47427397
167,727,CAN,KUL,2,10,1396.485386
167,196,CAN,KWE,2,2,728.4775945
167,327,CAN,LFQ,2,2,64.34879452
167,721,CAN,LGK,2,10,70.74180822
167,179,CAN,LHW,2,2,663.3488767
167,363,CAN,LJG,2,2,439.1437808
167,189,CAN,LLB,2,2,45.88558904
167,181,CAN,LNL,2,2,41.32263014
167,198,CAN,LPF,2,2,51.68723288
167,371,CAN,LUM,2,2,111.6118356
167,200,CAN,LYA,2,2,70.33899178
167,248,CAN,LYG,2,2,89.71265205
167,311,CAN,LYI,2,2,247.1353973
167,306,CAN,LZO,2,2,251.838663
167,356,CAN,LZY,2,2,40.00175342
167,468,CAN,MDC,2,3,22.89490959
167,697,CAN,MDL,2,9,55.42120548
167,114,CAN,MEL,2,0,518.1169863
167,300,CAN,MIG,2,2,98.10164384
167,780,CAN,MNL,2,12,875.9786575
167,308,CAN,NAO,2,2,153.2603397
167,378,CAN,NGB,2,2,1539.655671
167,627,CAN,NGO,2,5,143.4071781
167,246,CAN,NKG,2,2,3345.994559
167,185,CAN,NNG,2,2,242.3144548
167,199,CAN,NNY,2,2,199.1271014
167,619,CAN,NRT,2,5,233.5641041
167,242,CAN,NTG,2,2,498.6241096
167,154,CAN,PEK,2,2,8714.200241
167,145,CAN,PER,2,0,140.2434849
167,155,CAN,PKX,2,2,150.832126
167,659,CAN,PNH,2,6,1013.876121
167,661,CAN,PUS,2,7,112.3993644
167,317,CAN,PVG,2,2,1720.637205
167,658,CAN,REP,2,6,296.5000548
167,703,CAN,RGN,2,9,171.6835342
167,387,CAN,RMQ,2,2,43.4634411
167,852,CAN,SGN,2,15,767.2633863
167,318,CAN,SHA,2,2,7401.901414
167,257,CAN,SHE,2,2,1090.139589
167,805,CAN,SIN,2,13,1318.314104
167,211,CAN,SJW,2,2,748.2767014
167,161,CAN,SQJ,2,2,78.89463014
167,22,CAN,SYD,2,0,590.0808219
167,214,CAN,SYX,2,2,1356.824532
167,313,CAN,TAO,2,2,1172.839255
167,364,CAN,TCZ,2,2,72.41172603
167,234,CAN,TEN,2,2,92.82049315
167,315,CAN,TNA,2,2,1241.484696
167,383,CAN,TPE,2,2,748.1258959
167,331,CAN,TSN,2,2,1669.125901
167,149,CAN,TXN,2,2,116.1242849
167,324,CAN,TYN,2,2,1020.3468
167,348,CAN,URC,2,2,1053.572367
167,854,CAN,VKG,2,15,122.7209699
167,689,CAN,VTE,2,8,120.5416877
167,212,CAN,WDS,2,2,94.91532055
167,310,CAN,WEF,2,2,85.69272329
167,314,CAN,WEH,2,2,130.5577863
167,195,CAN,WMT,2,2,108.3447671
167,374,CAN,WNZ,2,2,1532.321967
167,207,CAN,WUH,2,2,1598.994877
167,160,CAN,WUS,2,2,125.3060548
167,325,CAN,WUT,2,2,48.54463014
167,249,CAN,WUX,2,2,1283.394263
167,157,CAN,WXN,2,2,125.7466192
167,205,CAN,XFN,2,2,136.0184384
167,299,CAN,XIC,2,2,35.03145205
167,321,CAN,XIY,2,2,2940.728816
167,292,CAN,XNN,2,2,236.3324932
167,245,CAN,XUZ,2,2,90.05056438
167,303,CAN,YBP,2,2,113.0351781
167,330,CAN,YCU,2,2,126.7808164
167,251,CAN,YIC,2,2,190.4695342
167,206,CAN,YIH,2,2,356.7225589
167,351,CAN,YIN,2,2,27.00906849
167,376,CAN,YIW,2,2,661.3022959
167,312,CAN,YNT,2,2,507.2197589
167,241,CAN,YNZ,2,2,91.90551233
167,244,CAN,YTY,2,2,223.7464274
167,191,CAN,ZYI,2,2,241.8119726
794,780,CBO,MNL,12,12,370.2743014
794,778,CBO,ZAM,12,12,30.46921644
0,99,CBR,ADL,0,0,315.4595836
0,92,CBR,BNE,0,0,1077.71954
0,10,CBR,DBO,0,0,5.460652055
0,114,CBR,MEL,0,0,1922.735644
0,23,CBR,NTL,0,0,33.36587397
0,31,CBR,OOL,0,0,110.0820384
0,145,CBR,PER,0,0,143.1718247
0,805,CBR,SIN,0,13,210.460274
0,22,CBR,SYD,0,0,1902.085644
542,538,CCJ,BLR,4,4,179.1492164
542,552,CCJ,BOM,4,4,319.8634082
542,513,CCJ,DEL,4,4,22.87906849
542,583,CCJ,MAA,4,4,155.6772384
594,561,CCU,AJL,4,4,128.8929315
594,518,CCU,AMD,4,4,653.8759014
594,563,CCU,BBI,4,4,1026.90583
594,809,CCU,BKK,4,14,904.8305425
594,538,CCU,BLR,4,4,2319.778225
594,552,CCU,BOM,4,4,2506.83966
594,167,CCU,CAN,4,2,29.736
594,540,CCU,COK,4,4,172.7953973
594,513,CCU,DEL,4,4,4132.104323
594,503,CCU,DIB,4,4,338.3574795
594,806,CCU,DMK,4,14,146.2359452
594,562,CCU,DMU,4,4,249.3757808
594,505,CCU,GAU,4,4,2014.70823
594,508,CCU,GAY,4,4,50.39423562
594,514,CCU,GOI,4,4,172.7953973
594,591,CCU,GOP,4,4,87.57863014
594,560,CCU,GWL,4,4,44.12876712
594,839,CCU,HAN,4,15,36.66082192
594,391,CCU,HKG,4,2,139.3111233
594,577,CCU,HYD,4,4,1346.904203
594,559,CCU,IDR,4,4,153.5681096
594,555,CCU,IMF,4,4,467.9293151
594,584,CCU,IXA,4,4,1252.700192
594,568,CCU,IXC,4,4,107.6206027
594,588,CCU,IXD,4,4,40.65277808
594,507,CCU,IXI,4,4,36.58840548
594,530,CCU,IXR,4,4,412.0676384
594,501,CCU,IXS,4,4,362.5912767
594,492,CCU,IXZ,4,4,772.0701205
594,572,CCU,JAI,4,4,592.5165479
594,557,CCU,JLR,4,4,89.53532055
594,564,CCU,JRG,4,4,53.09030137
594,502,CCU,JRH,4,4,148.7621918
594,365,CCU,KMG,4,2,145.0116548
594,585,CCU,KNU,4,4,30.90597808
594,727,CCU,KUL,4,10,239.4653205
594,589,CCU,LKO,4,4,429.4211507
594,583,CCU,MAA,4,4,1734.594658
594,545,CCU,NAG,4,4,298.1746849
594,509,CCU,PAT,4,4,788.941611
594,549,CCU,PNQ,4,4,710.4987671
594,575,CCU,PYG,4,4,33.04
594,703,CCU,RGN,4,9,110.9329315
594,512,CCU,RPR,4,4,345.6541589
594,852,CCU,SGN,4,15,30.55068493
594,554,CCU,SHL,4,4,101.8356164
594,805,CCU,SIN,4,13,370.3987671
594,587,CCU,VNS,4,4,313.6310685
594,496,CCU,VTZ,4,4,320.3386411
495,577,CDP,HYD,4,4,60.44962192
495,583,CDP,MAA,4,4,60.44962192
779,795,CEB,BCD,12,12,393.338937
779,809,CEB,BKK,12,14,68.38827397
779,772,CEB,BXU,12,12,237.0461589
779,167,CEB,CAN,12,2,70.15342466
779,783,CEB,CGM,12,12,131.9427507
779,781,CEB,CGY,12,12,638.7310904
779,159,CEB,CKG,12,2,80.16499726
779,776,CEB,CRK,12,12,926.0349808
779,298,CEB,CTU,12,2,28.37140274
779,789,CEB,CYP,12,12,29.98040548
779,796,CEB,DGT,12,12,133.1195178
779,787,CEB,DVO,12,12,1246.805134
779,800,CEB,ENI,12,12,74.7201863
779,164,CEB,FOC,12,2,38.93515068
779,788,CEB,GES,12,12,259.7034521
779,391,CEB,HKG,12,2,726.4703945
779,803,CEB,IAO,12,12,307.3263123
779,664,CEB,ICN,12,7,1630.458373
779,775,CEB,ILO,12,12,512.608811
779,386,CEB,KHH,12,2,26.88460274
779,629,CEB,KIX,12,5,157.0214685
779,773,CEB,KLO,12,12,369.4777205
779,365,CEB,KMG,12,2,53.3437589
779,727,CEB,KUL,12,10,83.09786301
779,774,CEB,LGP,12,12,141.4655123
779,780,CEB,MNL,12,12,5030.810707
779,801,CEB,MPH,12,12,480.2839233
779,674,CEB,MWX,12,7,63.55673973
779,627,CEB,NGO,12,5,111.3719562
779,619,CEB,NRT,12,5,460.3648767
779,791,CEB,OZC,12,12,179.2125808
779,804,CEB,PAG,12,12,36.98669589
779,798,CEB,PPS,12,12,457.2871781
779,661,CEB,PUS,12,7,419.770937
779,317,CEB,PVG,12,2,255.7296
779,805,CEB,SIN,12,13,532.4531781
779,802,CEB,SUG,12,12,54.09507945
779,172,CEB,SZX,12,2,62.73073973
779,172,CEB,SZX,12,2,204.689589
779,792,CEB,TAC,12,12,244.7313534
779,663,CEB,TAE,12,7,137.9646301
779,383,CEB,TPE,12,2,517.2977753
779,799,CEB,USU,12,12,186.5273644
779,778,CEB,ZAM,12,12,157.6777425
823,809,CEI,BKK,14,14,1175.504362
823,232,CEI,CSX,14,2,70.72823014
823,298,CEI,CTU,14,2,61.38650959
823,806,CEI,DMK,14,14,1790.014416
823,834,CEI,HDY,14,14,97.35484932
823,391,CEI,HKG,14,2,49.28843836
823,830,CEI,HKT,14,14,171.8170521
823,361,CEI,JHG,14,2,85.56907397
823,365,CEI,KMG,14,2,53.62889863
823,727,CEI,KUL,14,10,31.36536986
823,805,CEI,SIN,14,13,31.77271233
823,172,CEI,SZX,14,2,86.61232329
823,172,CEI,SZX,14,2,37.06816438
30,92,CFS,BNE,0,0,10.47096438
30,114,CFS,MEL,0,0,77.70057534
233,188,CGD,BHY,2,2,97.76219178
233,167,CGD,CAN,2,2,148.4740658
233,159,CGD,CKG,2,2,36.83054795
233,298,CGD,CTU,2,2,129.9422466
233,215,CGD,HAK,2,2,44.29849315
233,379,CGD,HGH,2,2,145.8286027
233,365,CGD,KMG,2,2,106.3985753
233,196,CGD,KWE,2,2,47.25172603
233,185,CGD,NNG,2,2,70.19868493
233,154,CGD,PEK,2,2,122.2728932
233,155,CGD,PKX,2,2,26.88460274
233,317,CGD,PVG,2,2,97.76219178
233,318,CGD,SHA,2,2,105.9090411
233,172,CGD,SZX,2,2,189.2196274
233,313,CGD,TAO,2,2,47.25172603
233,315,CGD,TNA,2,2,125.9253973
233,331,CGD,TSN,2,2,74.06843836
233,374,CGD,WNZ,2,2,23.76164384
233,321,CGD,XIY,2,2,19.46418082
399,428,CGK,BDJ,3,3,1453.936515
399,809,CGK,BKK,3,14,786.146789
399,398,CGK,BKS,3,3,766.9738137
399,426,CGK,BTH,3,3,1856.506285
399,393,CGK,BTJ,3,3,486.2899616
399,402,CGK,BUU,3,3,174.2611068
399,148,CGK,BWN,3,1,128.3128767
399,405,CGK,BWX,3,3,464.6261315
399,167,CGK,CAN,3,2,428.3914795
399,401,CGK,DJB,3,3,1479.493359
399,453,CGK,DJJ,3,3,394.941874
399,806,CGK,DMK,3,14,731.5485973
399,486,CGK,DTB,3,3,479.4963945
399,488,CGK,FLZ,3,3,67.38123288
399,164,CGK,FOC,3,2,174.6820274
399,489,CGK,GNS,3,3,49.56
399,400,CGK,GTO,3,3,142.2258849
399,215,CGK,HAK,3,2,45.25122192
399,391,CGK,HKG,3,2,1335.062668
399,617,CGK,HND,3,5,852.2607342
399,664,CGK,ICN,3,7,777.011726
399,725,CGK,IPH,3,10,591.3639507
399,719,CGK,JHB,3,10,63.95276712
399,491,CGK,JOG,3,3,3387.059392
399,471,CGK,KDI,3,3,471.9990301
399,629,CGK,KIX,3,5,101.1024
399,365,CGK,KMG,3,2,50.91780822
399,490,CGK,KNO,3,3,3882.965622
399,445,CGK,KOE,3,3,324.955189
399,727,CGK,KUL,3,10,4057.222203
399,446,CGK,LBJ,3,3,272.1930247
399,477,CGK,LLJ,3,3,130.8565041
399,439,CGK,LOP,3,3,1015.29503
399,482,CGK,LUW,3,3,61.91605479
399,468,CGK,MDC,3,3,1134.810849
399,114,CGK,MEL,3,0,179.5882411
399,463,CGK,MKW,3,3,149.6712
399,406,CGK,MLG,3,3,893.4294795
399,780,CGK,MNL,3,12,348.0334027
399,627,CGK,NGO,3,5,99.41871781
399,185,CGK,NNG,3,2,24.08978082
399,619,CGK,NRT,3,5,746.864674
399,470,CGK,PDG,3,3,1931.880482
399,154,CGK,PEK,3,2,194.4743452
399,145,CGK,PER,3,0,78.57183562
399,397,CGK,PGK,3,3,1420.064449
399,430,CGK,PKN,3,3,209.4419178
399,466,CGK,PKU,3,3,1871.516762
399,429,CGK,PKY,3,3,557.9286466
399,478,CGK,PLM,3,3,2739.702416
399,485,CGK,PLW,3,3,483.3570959
399,659,CGK,PNH,3,6,49.28843836
399,417,CGK,PNK,3,3,2345.486784
399,317,CGK,PVG,3,2,365.8614247
399,852,CGK,SGN,3,15,156.3749699
399,805,CGK,SIN,3,13,7331.679282
399,411,CGK,SOC,3,3,1529.953408
399,461,CGK,SOQ,3,3,397.9328548
399,413,CGK,SRG,3,3,2834.690153
399,408,CGK,SUB,3,3,5736.809879
399,22,CGK,SYD,3,0,441.3329315
399,172,CGK,SZX,3,2,195.4678082
399,458,CGK,TIM,3,3,28.34650959
399,396,CGK,TJQ,3,3,1090.892542
399,431,CGK,TKG,3,3,2000.024258
399,383,CGK,TPE,3,2,539.1773151
399,422,CGK,TRK,3,3,128.9917808
399,476,CGK,UPG,3,3,5225.65166
783,779,CGM,CEB,12,12,131.9427507
783,776,CGM,CRK,12,12,159.8411836
783,780,CGM,MNL,12,12,202.4492055
202,332,CGO,AAT,2,2,65.24268493
202,333,CGO,AKU,2,2,301.9229589
202,277,CGO,BAV,2,2,303.6571507
202,197,CGO,BFJ,2,2,21.72493151
202,188,CGO,BHY,2,2,116.0299616
202,809,CGO,BKK,2,14,225.4527397
202,693,CGO,BPE,2,9,54.95728767
202,367,CGO,BSD,2,2,59.02464658
202,167,CGO,CAN,2,2,1772.249573
202,240,CGO,CGQ,2,2,588.5795342
202,282,CGO,CIF,2,2,125.223863
202,159,CGO,CKG,2,2,1240.178214
202,298,CGO,CTU,2,2,1074.201277
202,857,CGO,DAD,2,15,62.8914137
202,328,CGO,DAT,2,2,19.90999452
202,305,CGO,DAX,2,2,43.42723288
202,263,CGO,DLC,2,2,959.4332603
202,366,CGO,DLU,2,2,113.8635342
202,806,CGO,DMK,2,14,204.5424932
202,309,CGO,DOY,2,2,87.90450411
202,281,CGO,DSN,2,2,205.9191288
202,229,CGO,DYG,2,2,42.03774247
202,204,CGO,ENH,2,2,82.91682192
202,164,CGO,FOC,2,2,738.7660712
202,287,CGO,GOQ,2,2,44.98871233
202,215,CGO,HAK,2,2,1482.720953
202,216,CGO,HEK,2,2,39.28591781
202,279,CGO,HET,2,2,707.4768274
202,153,CGO,HFE,2,2,49.10739726
202,379,CGO,HGH,2,2,1224.910477
202,391,CGO,HKG,2,2,232.0630027
202,830,CGO,HKT,2,14,99.20146849
202,266,CGO,HLD,2,2,53.52706301
202,335,CGO,HMI,2,2,75.29272877
202,235,CGO,HNY,2,2,38.50517808
202,225,CGO,HRB,2,2,945.6990301
202,336,CGO,HTN,2,2,87.07696438
202,166,CGO,HUZ,2,2,256.3225096
202,377,CGO,HYN,2,2,109.2605644
202,664,CGO,ICN,2,7,274.0086849
202,285,CGO,INC,2,2,568.8906849
202,361,CGO,JHG,2,2,78.61709589
202,163,CGO,JJN,2,2,525.7003452
202,252,CGO,KHN,2,2,124.8730959
202,629,CGO,KIX,2,5,122.4018849
202,365,CGO,KMG,2,2,1939.570833
202,254,CGO,KOW,2,2,90.17575342
202,340,CGO,KRL,2,2,364.8227014
202,341,CGO,KRY,2,2,214.4076932
202,727,CGO,KUL,2,10,39.25876164
202,196,CGO,KWE,2,2,940.2150247
202,184,CGO,KWL,2,2,494.466137
202,179,CGO,LHW,2,2,631.9013151
202,363,CGO,LJG,2,2,438.0183397
202,198,CGO,LPF,2,2,35.47273973
202,357,CGO,LXA,2,2,127.045589
202,306,CGO,LZO,2,2,130.3978356
202,697,CGO,MDL,2,9,46.4370411
202,114,CGO,MEL,2,0,72.18108493
202,300,CGO,MIG,2,2,217.3842795
202,378,CGO,NGB,2,2,436.4493479
202,246,CGO,NKG,2,2,112.7886027
202,185,CGO,NNG,2,2,810.8672274
202,619,CGO,NRT,2,5,55.42120548
202,242,CGO,NTG,2,2,238.3745479
202,154,CGO,PEK,2,2,269.9601534
202,317,CGO,PVG,2,2,1117.718214
202,658,CGO,REP,2,6,21.58915068
202,276,CGO,RLK,2,2,64.85416986
202,344,CGO,RQA,2,2,44.3610411
202,318,CGO,SHA,2,2,607.3091452
202,257,CGO,SHE,2,2,1037.124784
202,805,CGO,SIN,2,13,82.28317808
202,171,CGO,SWA,2,2,324.3826466
202,214,CGO,SYX,2,2,1005.460696
202,172,CGO,SZX,2,2,2150.851134
202,172,CGO,SZX,2,2,102.6050411
202,313,CGO,TAO,2,2,565.5663178
202,364,CGO,TCZ,2,2,60.22332055
202,346,CGO,TLQ,2,2,73.09760548
202,383,CGO,TPE,2,2,230.3340603
202,331,CGO,TSN,2,2,112.0938575
202,348,CGO,URC,2,2,1858.97731
202,322,CGO,UYN,2,2,85.31561644
202,760,CGO,WGN,2,11,130.5320767
202,195,CGO,WMT,2,2,113.7390685
202,374,CGO,WNZ,2,2,515.3862521
202,325,CGO,WUT,2,2,56.9969863
202,205,CGO,XFN,2,2,47.42371507
202,321,CGO,XIY,2,2,14.89968219
202,292,CGO,XNN,2,2,577.8272329
202,376,CGO,YIW,2,2,116.8054521
202,236,CGO,YNJ,2,2,64.36010959
202,312,CGO,YNT,2,2,433.808411
202,241,CGO,YNZ,2,2,50.53083288
202,170,CGO,ZHA,2,2,108.7219671
202,191,CGO,ZYI,2,2,118.0885808
240,809,CGQ,BKK,2,14,24.03320548
240,167,CGQ,CAN,2,2,811.1560767
240,202,CGQ,CGO,2,2,584.7021753
240,282,CGQ,CIF,2,2,74.13632877
240,678,CGQ,CJU,2,7,46.51398356
240,159,CGQ,CKG,2,2,175.437874
240,232,CGQ,CSX,2,2,284.1175671
240,298,CGQ,CTU,2,2,450.074137
240,247,CGQ,CZX,2,2,35.1219726
240,281,CGQ,DSN,2,2,93.05512329
240,215,CGQ,HAK,2,2,78.81243836
240,279,CGQ,HET,2,2,261.2649315
240,153,CGQ,HFE,2,2,432.3864219
240,379,CGQ,HGH,2,2,778.6200055
240,243,CGQ,HIA,2,2,79.97716712
240,391,CGQ,HKG,2,2,34.62410959
240,664,CGQ,ICN,2,7,414.5479014
240,285,CGQ,INC,2,2,140.2955342
240,316,CGQ,JNG,2,2,52.90926027
240,252,CGQ,KHN,2,2,421.0985096
240,248,CGQ,LYG,2,2,125.223863
240,311,CGQ,LYI,2,2,254.4306301
240,378,CGQ,NGB,2,2,280.014
240,627,CGQ,NGO,2,5,29.05709589
240,246,CGQ,NKG,2,2,1004.846696
240,185,CGQ,NNG,2,2,35.84613699
240,619,CGQ,NRT,2,5,50.48783562
240,242,CGQ,NTG,2,2,49.80893151
240,154,CGQ,PEK,2,2,1841.905227
240,155,CGQ,PKX,2,2,70.87758904
240,317,CGQ,PVG,2,2,2247.471321
240,211,CGQ,SJW,2,2,553.1295178
240,214,CGQ,SYX,2,2,132.8389041
240,172,CGQ,SZX,2,2,467.7045534
240,313,CGQ,TAO,2,2,1093.691797
240,283,CGQ,TGO,2,2,30.86750685
240,315,CGQ,TNA,2,2,847.5928603
240,383,CGQ,TPE,2,2,116.6764603
240,331,CGQ,TSN,2,2,626.2528329
240,210,CGQ,TVS,2,2,48.18635068
240,324,CGQ,TYN,2,2,362.6358137
240,322,CGQ,UYN,2,2,74.54367123
240,310,CGQ,WEF,2,2,53.63342466
240,314,CGQ,WEH,2,2,467.7671945
240,374,CGQ,WNZ,2,2,255.2799836
240,207,CGQ,WUH,2,2,386.6766247
240,249,CGQ,WUX,2,2,242.4841808
240,205,CGQ,XFN,2,2,29.10688219
240,321,CGQ,XIY,2,2,434.1123781
240,292,CGQ,XNN,2,2,66.01808219
240,245,CGQ,XUZ,2,2,35.80087671
240,376,CGQ,YIW,2,2,18.59065753
240,312,CGQ,YNT,2,2,540.4016055
240,241,CGQ,YNZ,2,2,159.9045479
240,244,CGQ,YTY,2,2,230.0240274
781,795,CGY,BCD,12,12,11.24265205
781,779,CGY,CEB,12,12,638.7039342
781,776,CGY,CRK,12,12,174.3878356
781,796,CGY,DGT,12,12,32.26152329
781,787,CGY,DVO,12,12,73.64751781
781,775,CGY,ILO,12,12,127.4981918
781,780,CGY,MNL,12,12,1989.216197
751,749,CHC,AKL,11,11,3294.642438
751,755,CHC,BHE,11,11,3.960273973
751,92,CHC,BNE,11,0,426.8994301
751,167,CHC,CAN,11,2,206.4886849
751,763,CHC,DUD,11,11,389.5151671
751,770,CHC,HLZ,11,11,211.1663342
751,764,CHC,IVC,11,11,351.5999123
751,114,CHC,MEL,11,0,536.2482521
